timestamp,heading,roll,pitch,acc_x,acc_y,acc_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z
1752553675832,315.35,5.67,18.55,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553697882,58.45,6.25,24.6,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553697982,62.88,8.29,24.28,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698080,67.27,10.29,23.88,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698180,71.6,12.23,23.4,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698283,75.86,14.12,22.83,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698384,80.05,15.94,22.17,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698481,84.15,17.67,21.44,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698585,88.15,19.33,20.63,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698685,92.04,20.88,19.75,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698885,99.47,23.69,17.77,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553698987,102.98,24.91,16.69,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699078,106.35,26.02,15.54,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699185,109.56,27.0,14.34,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699279,112.62,27.85,13.08,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699385,115.5,28.56,11.78,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699485,118.21,29.13,10.44,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699579,120.73,29.56,9.06,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699680,123.07,29.85,7.65,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699780,125.21,29.99,6.2,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699890,127.15,29.98,4.74,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553699981,128.88,29.82,3.26,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700081,130.41,29.52,1.77,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700187,131.72,29.07,0.27,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700281,132.82,28.48,-1.23,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700380,133.69,27.76,-2.72,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700489,134.34,26.89,-4.21,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700586,134.77,25.9,-5.68,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700686,134.98,24.77,-7.13,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700780,134.96,23.53,-8.55,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700882,134.72,22.17,-9.95,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553700986,134.25,20.7,-11.3,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701181,132.65,17.47,-13.89,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701384,130.17,13.9,-16.28,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701481,128.61,12.0,-17.39,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701677,124.86,8.05,-19.4,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701778,122.69,6.01,-20.32,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701882,120.32,3.94,-21.16,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553701979,117.76,1.85,-21.92,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553702078,115.03,-0.25,-22.6,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553702279,109.03,-4.44,-23.72,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553702378,105.79,-6.5,-24.15,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553702477,102.4,-8.53,-24.0,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553703678,53.23,-27.11,-21.72,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553703779,48.74,-27.94,-20.93,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553703980,39.75,-29.19,-19.15,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704078,35.26,-29.61,-18.15,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704181,30.8,-29.87,-17.08,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704280,26.38,-29.99,-15.96,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704380,22.0,-29.97,-14.78,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704481,17.68,-29.79,-13.54,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704582,13.43,-29.47,-12.26,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704683,9.26,-29.01,-10.93,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1752553704883,1.19,-27.66,-8.16,0.0,0.0,9.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
